,Unnamed: 0,Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
131,131,Here Is Where Your Love Belongs,Jaye P. Morgan,Jaye P.Morgan,272626,False,17,11.0,0.0,4.0,0.101,0.531,0.355,0.0006519999999999999,0.0546,-11.583,0.0498,0.649,150.543,Dinner Tracks
132,132,Carry On,Norah Jones,Carry On,168106,False,0,10.0,1.0,3.0,0.929,0.488,0.22,0.27,0.109,-14.811,0.0391,0.391,80.08,Dinner Tracks
133,133,Perfect,Lucie Silvas,Perfect,288255,False,0,6.0,1.0,4.0,0.7929999999999999,0.312,0.332,0.0,0.155,-4.718,0.0393,0.359,169.22099999999998,Dinner Tracks
134,134,Comeback Kid,The Band Perry,Comeback Kid,231426,False,0,3.0,1.0,4.0,0.273,0.7809999999999999,0.688,0.0,0.115,-5.718,0.0472,0.468,127.977,Dinner Tracks
135,135,One Call Away,Charlie Puth,Nine Track Mind,194453,False,71,1.0,1.0,4.0,0.403,0.667,0.613,0.0,0.115,-5.353,0.0344,0.47,91.024,Dinner Tracks
136,136,Georgia,Vance Joy,Dream Your Life Away (Special Edition),230506,False,68,11.0,1.0,4.0,0.312,0.388,0.66,0.000307,0.0943,-7.372000000000001,0.0308,0.401,143.554,Dinner Tracks
137,137,I Never Learn,Lykke Li,I Never Learn,186093,False,43,11.0,0.0,4.0,0.224,0.297,0.43,0.000686,0.228,-6.8279999999999985,0.0377,0.145,119.943,Dinner Tracks
138,138,America,First Aid Kit,America,218240,False,53,9.0,1.0,3.0,0.871,0.27,0.329,8.91e-06,0.12,-7.318,0.032,0.16899999999999998,163.236,Dinner Tracks
139,139,Roads,Chris Mann,Roads,226413,False,29,0.0,1.0,4.0,0.279,0.275,0.518,0.0,0.124,-5.037,0.0347,0.129,112.47,Dinner Tracks
140,140,Marry Me,Train,"Save Me, San Francisco (Golden Gate Edition)",205453,False,0,0.0,1.0,4.0,0.8290000000000001,0.366,0.269,1.67e-05,0.108,-8.456,0.0287,0.4920000000000001,86.57700000000001,Dinner Tracks
141,141,Bridge,High Highs,Open Season (Deluxe Edition),150521,False,47,6.0,1.0,4.0,0.902,0.602,0.359,0.0263,0.0946,-7.893,0.0244,0.44,90.458,Dinner Tracks
142,142,You Are So Beautiful,Joe Cocker,The Ultimate Collection 1968-2003,162466,False,45,1.0,1.0,4.0,0.86,0.387,0.182,0.00255,0.0962,-10.815,0.0311,0.0929,121.903,Dinner Tracks
143,143,Stay With Me,Amos Lee,Mission Bell,193293,False,36,5.0,1.0,4.0,0.145,0.519,0.458,0.0171,0.113,-8.835,0.0263,0.32,108.401,Dinner Tracks
144,144,I Could Be The One [Avicii vs Nicky Romero] - Noonie Bao Acoustic Mix,"Avicii,Nicky Romero",I Could Be The One [Avicii vs Nicky Romero] (Noonie Bao Acoustic Mix),231426,False,0,9.0,1.0,4.0,0.931,0.34600000000000003,0.316,6.53e-05,0.0935,-10.265999999999998,0.0375,0.204,202.991,Dinner Tracks
145,145,When I Was a Boy,Electric Light Orchestra,Jeff Lynne's ELO - Alone in the Universe,192986,False,48,0.0,1.0,4.0,0.843,0.237,0.462,0.0585,0.0964,-7.79,0.0308,0.338,149.178,Dinner Tracks
146,146,Hello,Adele,Hello,295502,False,63,5.0,0.0,4.0,0.329,0.471,0.431,0.0,0.0854,-6.129,0.0342,0.289,157.98,Dinner Tracks
147,147,Back At One,Brian McKnight,Back At One,198941,False,0,11.0,1.0,4.0,0.443,0.631,0.447,1.57e-06,0.161,-8.043,0.0283,0.361,134.067,Dinner Tracks
148,148,7 Years,Lukas Graham,7 Years,237300,False,0,10.0,1.0,4.0,0.322,0.726,0.498,0.0,0.386,-5.7879999999999985,0.0621,0.34,119.825,Dinner Tracks
149,149,Feeling Good,Avicii,Feeling Good,228938,False,0,11.0,0.0,3.0,0.318,0.394,0.581,0.0,0.112,-5.489,0.0397,0.0992,100.092,Dinner Tracks
150,150,Stone,"Alessia Cara,Sebastian Kole",Know-It-All (Deluxe),228000,False,55,6.0,1.0,4.0,0.321,0.7709999999999999,0.514,2.82e-05,0.0903,-5.8370000000000015,0.0324,0.337,128.02200000000002,Dinner Tracks
151,151,Nothing Really Matters,Mr. Probz,Nothing Really Matters,222041,False,35,4.0,1.0,4.0,0.888,0.404,0.225,0.0,0.111,-8.829,0.0363,0.275,135.075,Dinner Tracks
152,152,Nana,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",236746,False,47,5.0,1.0,4.0,0.7809999999999999,0.6809999999999999,0.28300000000000003,0.00371,0.114,-11.496,0.0296,0.221,111.05,Dinner Tracks
153,153,Rude - Acoustic Version,Sweetfire,Rude (Acoustic Version),228000,False,1,4.0,0.0,4.0,0.815,0.657,0.331,0.0,0.106,-7.181,0.0284,0.253,128.03799999999998,Dinner Tracks
154,154,Little Talks,"Julia Sheer,Jon D",Little Talks,219760,False,62,5.0,0.0,4.0,0.873,0.637,0.263,0.0,0.16399999999999998,-9.094,0.0399,0.487,97.423,Dinner Tracks
155,155,The Breach,Dustin Tebbutt,The Breach EP,253848,False,61,1.0,1.0,5.0,0.614,0.629,0.585,0.0725,0.129,-8.562999999999999,0.0269,0.523,102.984,Dinner Tracks
156,156,Dust to Dust,The Civil Wars,The Civil Wars,229653,False,58,1.0,1.0,4.0,0.745,0.747,0.265,0.0169,0.11,-14.140999999999998,0.0354,0.2,138.017,Dinner Tracks
157,157,Burning House,Cam,Untamed,231333,False,64,0.0,1.0,4.0,0.887,0.728,0.253,1.11e-05,0.133,-8.427,0.0304,0.457,140.923,Dinner Tracks
158,158,Home,Max Jury,Home,197206,False,0,11.0,1.0,4.0,0.377,0.518,0.328,0.0989,0.1,-10.401,0.0273,0.11,123.128,Dinner Tracks
159,159,Have I Told You Lately - 2008 Remaster,Rod Stewart,Original Album Series,241506,False,50,10.0,1.0,4.0,0.498,0.523,0.366,0.0,0.094,-14.069,0.0331,0.29100000000000004,142.814,Dinner Tracks
160,160,Quits,Danny O'Keefe,So Long Harry Truman,198840,False,11,7.0,1.0,4.0,0.675,0.45,0.304,0.414,0.0896,-12.395,0.0286,0.336,133.054,Dinner Tracks
161,161,Breakers Roar,Sturgill Simpson,A Sailor's Guide to Earth,212586,False,50,11.0,0.0,4.0,0.669,0.369,0.31,0.514,0.245,-13.384,0.0309,0.165,84.41,Dinner Tracks
162,162,Cherry Blossom Girl,Air,Talkie Walkie,219760,False,54,1.0,0.0,4.0,0.362,0.436,0.76,0.955,0.13,-7.9060000000000015,0.0374,0.504,75.012,Dinner Tracks
163,163,The Other Part of Me,Lillie McCloud,The Other Part of Me,274440,False,0,1.0,1.0,4.0,0.00708,0.569,0.529,0.0,0.106,-6.914,0.0315,0.196,123.922,Dinner Tracks
164,164,You And Me,Lifehouse,Lifehouse (International Version),195493,False,0,7.0,1.0,3.0,0.115,0.458,0.428,0.0,0.161,-7.835,0.0268,0.363,139.9,Dinner Tracks
165,165,Close To You,"Dionne Warwick,Mýa",Feels So Good,239908,False,0,4.0,0.0,4.0,0.24,0.6809999999999999,0.467,0.0,0.123,-8.637,0.0588,0.354,84.001,Dinner Tracks
166,166,I Hope That I Don't Fall In Love With You,Tom Waits,Closing Time,234533,False,0,0.0,1.0,4.0,0.919,0.5579999999999999,0.177,0.000211,0.113,-16.368,0.028,0.455,85.887,Dinner Tracks
167,167,Without You (Alternate Version),Tobias Jesso Jr.,True Love,212447,False,23,1.0,1.0,4.0,0.815,0.513,0.422,0.0014199999999999998,0.0858,-9.261,0.0267,0.0796,131.045,Dinner Tracks
168,168,Walk The Line,Ben L'Oncle Soul,A Coup De Rêves,248466,False,0,7.0,1.0,4.0,0.0671,0.321,0.51,2.97e-05,0.0778,-6.815,0.0306,0.317,129.491,Dinner Tracks
169,169,Heroes - Acoustic Version,Hamilton,Heroes,227142,False,4,1.0,1.0,4.0,0.949,0.682,0.13,2.63e-06,0.093,-12.496,0.0342,0.238,111.85,Dinner Tracks
170,170,Last Request,Paolo Nutini,These Streets,220413,False,68,5.0,1.0,4.0,0.241,0.605,0.7040000000000001,0.0,0.13699999999999998,-6.564,0.0476,0.4,80.925,Dinner Tracks
171,171,I Don't Want to Change You,Damien Rice,My Favourite Faded Fantasy,326206,False,51,4.0,0.0,4.0,0.472,0.41,0.306,3.28e-05,0.12,-9.704,0.0348,0.166,141.565,Dinner Tracks
172,172,Mykonos,Fleet Foxes,Sun Giant,275306,False,0,11.0,1.0,4.0,0.417,0.391,0.45,0.000335,0.14,-9.251,0.0306,0.344,121.946,Dinner Tracks
173,173,Soundwaves of Gold,The Daydream Club,Found,176400,False,37,9.0,0.0,3.0,0.753,0.601,0.5379999999999999,0.0,0.0991,-5.9929999999999986,0.0297,0.379,149.963,Dinner Tracks
174,174,Mess Is Mine,Vance Joy,Dream Your Life Away,223640,False,65,7.0,1.0,1.0,0.047,0.595,0.723,0.0286,0.0995,-8.256,0.0349,0.272,108.043,Dinner Tracks
175,175,Half A Native,Buxton,Half A Native,212653,False,0,4.0,1.0,4.0,0.895,0.5529999999999999,0.444,0.882,0.4,-12.916,0.0291,0.363,106.014,Dinner Tracks
176,176,Lost in My Mind,The Head and the Heart,The Head and the Heart,259120,False,0,2.0,1.0,4.0,0.451,0.375,0.546,0.000312,0.278,-8.16,0.0294,0.37,95.361,Dinner Tracks
177,177,Jolene,Ray LaMontagne,Trouble,250866,False,66,7.0,1.0,4.0,0.863,0.588,0.142,0.000162,0.0953,-15.196,0.0329,0.28800000000000003,119.656,Dinner Tracks
178,178,Devil's Spoke,Laura Marling,I Speak Because I Can,218188,False,0,2.0,1.0,4.0,0.473,0.447,0.568,0.00028,0.0824,-9.172,0.0423,0.309,117.561,Dinner Tracks
179,179,Funtimes in Babylon,Father John Misty,Fear Fun,219893,False,0,4.0,1.0,4.0,0.74,0.536,0.489,0.0,0.0948,-7.669,0.0319,0.364,104.598,Dinner Tracks
180,180,1957,Milo Greene,Milo Greene,204213,False,59,1.0,1.0,4.0,0.6629999999999999,0.388,0.595,5.58e-05,0.17800000000000002,-9.799,0.0325,0.596,190.043,Dinner Tracks
181,181,Ends of the Earth,Lord Huron,Endless Love (Original Motion Picture Soundtrack),286546,False,0,4.0,1.0,4.0,0.28,0.551,0.574,0.0264,0.134,-8.676,0.03,0.4,120.946,Dinner Tracks
182,182,Silly Things,Wild Child,Pillow Talk,254333,False,38,0.0,1.0,4.0,0.736,0.513,0.528,7.82e-06,0.109,-7.162000000000001,0.0643,0.386,141.415,Dinner Tracks
183,183,King of the World,First Aid Kit,The Lion's Roar,218840,False,0,0.0,1.0,4.0,0.0227,0.502,0.753,0.0,0.0845,-4.7639999999999985,0.0372,0.523,104.623,Dinner Tracks
184,184,Hey,Falls,Into The Fire,181440,False,28,10.0,0.0,4.0,0.122,0.583,0.7,0.0,0.268,-5.4289999999999985,0.0271,0.562,104.966,Dinner Tracks
185,185,Wild Country,Wake Owl,Wild Country EP,223583,False,0,9.0,1.0,4.0,0.451,0.5539999999999999,0.5660000000000001,0.000364,0.128,-8.728,0.0295,0.3670000000000001,86.051,Dinner Tracks
186,186,Nothing to Show For,Nathaniel Rateliff,Falling Faster Than You Can Run,249376,False,33,5.0,1.0,4.0,0.6609999999999999,0.453,0.657,0.00319,0.183,-7.737,0.0448,0.426,147.583,Dinner Tracks
187,187,Another,Greylag,Greylag,211466,False,14,0.0,1.0,4.0,0.6509999999999999,0.578,0.608,0.00275,0.0775,-9.23,0.0305,0.394,91.007,Dinner Tracks
188,188,The Walls Are Coming Down,Fanfarlo,Reservoir,255280,False,32,7.0,1.0,3.0,0.006790000000000001,0.546,0.74,3.34e-05,0.0634,-5.631,0.0269,0.279,101.652,Dinner Tracks
189,189,I Am Not Waiting Anymore,Field Report,Field Report,208186,False,18,5.0,1.0,3.0,0.785,0.447,0.262,0.000135,0.122,-9.218,0.036000000000000004,0.165,80.59,Dinner Tracks
190,190,Poison Cup,M. Ward,Post-War,160693,False,34,0.0,1.0,4.0,0.333,0.453,0.5589999999999999,0.0104,0.109,-9.466,0.0307,0.282,112.221,Dinner Tracks
191,191,Home from Home,Roo Panes,Land of the Living EP,180613,False,0,7.0,1.0,3.0,0.807,0.528,0.28,0.000377,0.116,-10.181,0.0368,0.34700000000000003,102.061,Dinner Tracks
192,192,Cherry Wine - Live,Hozier,Hozier,240146,False,63,1.0,1.0,4.0,0.951,0.415,0.11,0.00234,0.0962,-14.901,0.0388,0.234,81.876,Dinner Tracks
193,193,Either Way,Beta Radio,Seven Sisters,135560,False,53,8.0,1.0,4.0,0.637,0.6509999999999999,0.621,0.000122,0.0712,-7.271,0.0359,0.914,77.578,Dinner Tracks
194,194,Northern Lights,Bowerbirds,Upper Air,174000,False,39,5.0,1.0,4.0,0.5479999999999999,0.69,0.439,0.00117,0.163,-9.476,0.0289,0.261,114.118,Dinner Tracks
195,195,5 Years Time,Noah And The Whale,"Peaceful, The World Lays Me Down",214920,False,54,0.0,1.0,4.0,0.35100000000000003,0.8029999999999999,0.5479999999999999,0.0,0.0953,-7.103,0.12,0.75,121.942,Dinner Tracks
196,196,Don't Let It Get You Down,Johnnyswim,Heart Beats,200400,False,0,7.0,0.0,4.0,0.0926,0.69,0.657,0.000209,0.12,-4.397,0.0372,0.501,140.005,Dinner Tracks
197,197,Amy,Ryan Adams,Heartbreaker,226036,False,38,6.0,1.0,4.0,0.8320000000000001,0.501,0.075,0.000152,0.102,-19.697,0.0352,0.214,124.131,Dinner Tracks
198,198,At Home,Crystal Fighters,Star Of Love,306440,False,0,11.0,1.0,4.0,0.104,0.649,0.897,0.197,0.121,-4.809,0.0318,0.34600000000000003,105.002,Dinner Tracks
199,199,Little More Time,Ciaran Lavery,Not Nearly Dark,226880,False,0,10.0,1.0,4.0,0.539,0.632,0.546,8.45e-05,0.617,-8.57,0.0333,0.4,72.559,Dinner Tracks
200,200,Easy to Love - Live at Spotify House,Ivan & Alyosha,Spotify Sessions,217630,False,10,4.0,1.0,4.0,0.294,0.613,0.53,1.13e-05,0.116,-8.201,0.035,0.626,171.81400000000005,Dinner Tracks
201,201,Elation,Isbells,Stoalin',210573,False,0,8.0,1.0,4.0,0.851,0.563,0.275,0.0022,0.0738,-12.969,0.0461,0.237,82.52799999999998,Dinner Tracks
202,202,Into the Fire,Foy Vance,Melrose EP,282280,False,0,10.0,1.0,4.0,0.458,0.455,0.29100000000000004,0.249,0.0928,-15.399,0.0279,0.308,73.945,Dinner Tracks
203,203,A Candle's Fire,Beirut,The Rip Tide,199280,False,0,6.0,1.0,4.0,0.153,0.588,0.633,5.95e-05,0.139,-5.772,0.0392,0.585,119.908,Dinner Tracks
204,204,This Sweet Love,James Yuill,Turning Down Water For Air,223613,False,42,0.0,0.0,4.0,0.119,0.64,0.619,0.38,0.0597,-8.894,0.0297,0.563,115.01,Dinner Tracks
205,205,Coconut Skins - Live at Fingerprints,Damien Rice,Live at Fingerprints: Warts and All,238653,False,21,7.0,1.0,4.0,0.14300000000000002,0.321,0.422,0.0,0.955,-7.687,0.029,0.458,98.238,Dinner Tracks
206,206,Like Real People Do,Hozier,Take Me To Church,197786,False,0,7.0,1.0,3.0,0.885,0.568,0.163,6.43e-05,0.106,-13.368,0.0276,0.162,140.00799999999998,Dinner Tracks
207,207,Shine,Benjamin Francis Leftwich,Last Smoke Before the Snowstorm,182613,False,0,4.0,1.0,4.0,0.64,0.7140000000000001,0.5329999999999999,1.7e-06,0.162,-10.405,0.0293,0.631,118.107,Dinner Tracks
208,208,Nothing Arrived - Live from Spotify London,Villagers,Spotify Sessions,219093,False,0,7.0,1.0,4.0,0.929,0.579,0.415,0.0018,0.6709999999999999,-11.599,0.0397,0.42,102.713,Dinner Tracks
209,209,We Don't Eat,James Vincent McMorrow,Early In The Morning,293800,False,0,7.0,1.0,4.0,0.91,0.4320000000000001,0.3720000000000001,0.0105,0.121,-12.494000000000002,0.0481,0.373,124.019,Dinner Tracks
210,210,Something In The Air,The Jepettos,Start A New People,233368,False,0,0.0,1.0,4.0,0.265,0.442,0.542,0.0788,0.14,-10.604,0.0304,0.122,149.813,Dinner Tracks
211,211,Love Song,Mariee Sioux,Perfect As Cats: A Tribute to The Cure,229173,False,0,2.0,0.0,4.0,0.925,0.477,0.305,0.133,0.132,-11.411,0.0348,0.328,117.974,Dinner Tracks
212,212,You Know Me,Air Traffic Controller,NORDO,240680,False,43,6.0,0.0,4.0,0.000665,0.519,0.861,1.21e-06,0.134,-6.4129999999999985,0.0404,0.825,138.048,Dinner Tracks
213,213,Carousel,Miner,Carousel,203186,False,28,0.0,1.0,4.0,0.0566,0.362,0.738,0.0,0.14300000000000002,-4.8210000000000015,0.0331,0.473,121.793,Dinner Tracks
214,214,Back To You,Twin Forks,EP,170960,False,0,2.0,1.0,4.0,0.00594,0.547,0.848,0.0,0.0743,-5.622000000000001,0.068,0.393,128.987,Dinner Tracks
215,215,Volunteers,Megafaun,Heretofore,177600,False,0,0.0,1.0,4.0,0.18600000000000005,0.602,0.746,0.0,0.122,-3.528,0.0365,0.617,118.026,Dinner Tracks
216,216,Pulaski at Night,Andrew Bird,I Want to See Pulaski at Night,289093,False,0,7.0,1.0,4.0,0.67,0.446,0.643,0.0008179999999999999,0.0951,-7.925,0.0561,0.531,99.608,Dinner Tracks
217,217,A Seat at the Table,J. Tillman,Singing Ax,246866,False,0,0.0,1.0,4.0,0.962,0.36,0.132,0.0461,0.12,-19.544,0.0276,0.34600000000000003,94.572,Dinner Tracks
218,218,Home,Islandis,Home,230132,False,44,1.0,1.0,4.0,0.00084,0.479,0.8079999999999999,0.0288,0.152,-5.604,0.0673,0.588,75.12100000000002,Dinner Tracks
219,219,Harvest Moon,Poolside,Pacific Standard Time,368773,False,0,2.0,1.0,4.0,0.28800000000000003,0.782,0.622,0.53,0.584,-5.823,0.0411,0.921,106.022,Dinner Tracks
220,220,Tell Me,Sharon Jones & The Dap-Kings,Miss Sharon Jones! (Original Motion Picture Soundtrack),166766,False,0,6.0,1.0,4.0,0.312,0.7709999999999999,0.639,6.42e-06,0.14,-8.151,0.0321,0.887,110.509,Dinner Tracks
221,221,Better Man,Leon Bridges,Coming Home,140133,False,52,7.0,1.0,4.0,0.219,0.395,0.746,0.0,0.123,-4.938,0.0447,0.6709999999999999,188.267,Dinner Tracks
222,222,The Best Crew,Tep No,The Best Crew,236785,False,42,6.0,1.0,4.0,0.311,0.677,0.738,0.000144,0.138,-6.287000000000001,0.0467,0.58,98.963,Dinner Tracks
223,223,Turning Heads,Boyakaza,Turning Heads,186032,False,40,5.0,1.0,4.0,0.15,0.733,0.628,0.873,0.128,-6.119,0.0362,0.816,93.02,Dinner Tracks
224,224,Windy,Scarlet Pleasure,Youth Is Wasted On The Young,206774,False,11,1.0,0.0,4.0,0.0448,0.775,0.575,0.0,0.114,-7.267,0.0487,0.374,98.975,Dinner Tracks
225,225,Broken Roots,Michl,Michl,226000,False,52,2.0,0.0,4.0,0.483,0.578,0.58,0.00232,0.289,-6.895,0.157,0.249,145.868,Dinner Tracks
226,226,Boyce And Hart,The Minus 5,Boyce And Hart,178706,False,0,0.0,1.0,4.0,0.000955,0.67,0.58,0.00128,0.22,-6.263,0.0306,0.442,114.981,Dinner Tracks
227,227,Town & Country,Bibio,Town & Country,243373,False,47,7.0,1.0,4.0,0.503,0.7140000000000001,0.6890000000000001,0.00134,0.1,-6.5379999999999985,0.04,0.883,95.035,Dinner Tracks
228,228,Confused Lover,biLLLy,Confused Lover,214090,False,0,9.0,0.0,4.0,0.424,0.625,0.419,7.730000000000001e-05,0.203,-11.475,0.391,0.731,87.762,Dinner Tracks
229,229,Say a Little Prayer - Live,Lianne La Havas,Say a Little Prayer (Live),203574,False,57,4.0,0.0,4.0,0.84,0.4920000000000001,0.326,0.0,0.696,-6.416,0.0505,0.376,112.218,Dinner Tracks
230,230,Strung Out,Ruby Empress,Strung Out,223853,False,14,9.0,0.0,4.0,0.0195,0.5379999999999999,0.69,0.141,0.168,-7.836,0.0378,0.331,100.006,Dinner Tracks
231,231,Sly (feat. Winston Surfshirt) - Fortunes Remix,"Polographia,Winston Surfshirt,Fortunes",Sly (feat. Winston Surfshirt) [The Remixes],183500,False,29,7.0,0.0,4.0,0.603,0.789,0.441,1.6e-05,0.0827,-8.062999999999999,0.239,0.387,110.085,Dinner Tracks
232,232,Ruin,Shawn Mendes,Ruin,241893,False,0,2.0,1.0,3.0,0.398,0.669,0.387,0.0,0.12,-6.624,0.0318,0.521,124.93,Dinner Tracks
233,233,Melt,JONES,Melt,214912,False,22,1.0,1.0,4.0,0.193,0.6970000000000001,0.489,0.00848,0.102,-10.704,0.0398,0.397,100.009,Dinner Tracks
234,234,Switch,Cass McCombs,Mangy Love,254233,False,50,7.0,0.0,4.0,0.362,0.682,0.5379999999999999,0.000123,0.324,-9.296,0.0283,0.713,98.003,Dinner Tracks
235,235,Tearing Me Up - Radio Edit,Bob Moses,Tearing Me Up (Radio Edit),223539,False,0,7.0,1.0,4.0,0.121,0.6759999999999999,0.488,0.0,0.111,-7.455,0.0531,0.158,115.019,Dinner Tracks
236,236,Swingin Party,Kindness,Music From The Motion Picture Paper Towns,238346,False,33,9.0,1.0,4.0,0.0426,0.81,0.685,0.348,0.0928,-8.671,0.0412,0.482,109.949,Dinner Tracks
237,237,Can't Seem To Make You Mine,The Seeds,The Seeds,185480,False,48,7.0,1.0,4.0,0.14800000000000002,0.6990000000000001,0.384,0.0,0.121,-13.691,0.044,0.584,109.573,Dinner Tracks
238,238,Our Love,Samm Henshaw,Our Love,185622,False,0,11.0,0.0,4.0,0.0192,0.8320000000000001,0.7879999999999999,0.0,0.0571,-4.024,0.0993,0.961,115.98,Dinner Tracks
239,239,Le lac,Julien Doré,Le lac,237173,False,0,8.0,1.0,4.0,0.136,0.737,0.6409999999999999,0.0025800000000000003,0.132,-8.566,0.0345,0.8,117.029,Dinner Tracks
240,240,I'll Be That Friend - Radio Edit,Jodie Abacus,For Real Life And Not Pretend,210909,False,30,9.0,0.0,4.0,0.222,0.715,0.7020000000000001,2.33e-06,0.81,-4.856,0.0277,0.851,98.993,Dinner Tracks
241,241,Feels So Right,MAALA,Feels So Right,223633,False,14,1.0,0.0,3.0,0.314,0.54,0.4270000000000001,1.31e-05,0.156,-6.78,0.0506,0.376,183.936,Dinner Tracks
242,242,Just,"Couzare,Cozy",Just (feat. Cozy),228004,False,37,9.0,1.0,4.0,0.0788,0.907,0.58,0.0025,0.133,-7.777,0.0653,0.59,120.001,Dinner Tracks
243,243,Mellow Mellow (Right On),Lowrell,Sampled! (Jazz Club),482013,False,0,7.0,0.0,4.0,0.0625,0.614,0.525,0.0007740000000000001,0.0766,-8.615,0.0411,0.826,87.462,Dinner Tracks
244,244,Dang! (feat. Anderson .Paak),"Mac Miller,Anderson .Paak",Dang! (feat. Anderson .Paak),305350,True,0,5.0,0.0,4.0,0.00826,0.836,0.67,0.000355,0.0837,-6.907,0.23,0.556,107.018,Dinner Tracks
245,245,Anything You Want (Not That),Belleruche,The Express,202480,False,0,2.0,0.0,4.0,0.0541,0.954,0.777,0.7859999999999999,0.111,-7.935,0.0422,0.952,122.32,Dinner Tracks
246,246,Canvas,Ajmw,Canvas,211956,False,29,5.0,0.0,4.0,0.371,0.696,0.28600000000000003,0.6809999999999999,0.207,-10.793,0.102,0.5589999999999999,92.039,Dinner Tracks
247,247,Second Heartbeat,Shy Girls,Timeshare,203813,False,0,7.0,1.0,4.0,0.64,0.731,0.335,0.271,0.14,-9.672,0.0438,0.439,94.991,Dinner Tracks
248,248,Tell Your Friends,The Weeknd,Beauty Behind The Madness,334333,True,0,1.0,0.0,4.0,0.246,0.584,0.455,0.0,0.181,-11.066,0.0488,0.308,74.634,Dinner Tracks
249,249,Love That Girl,Raphael Saadiq,The Way I See It,184413,False,52,1.0,1.0,4.0,0.0136,0.71,0.674,1.73e-05,0.0366,-5.393,0.0352,0.7,124.033,Dinner Tracks
250,250,Mirror Maru,Cashmere Cat,Mirror Maru EP,242133,False,0,1.0,1.0,4.0,0.35200000000000004,0.7809999999999999,0.718,0.552,0.0981,-6.559,0.0394,0.154,129.95600000000002,Dinner Tracks
251,251,I Won't Take You for Someonelse,Fantastic Mister Zguy,Shrimp Fishery,130250,False,0,0.0,1.0,4.0,0.13699999999999998,0.6990000000000001,0.767,0.000729,0.209,-6.502999999999999,0.0335,0.76,132.25799999999998,Dinner Tracks
252,252,Leadlight,Julia Jacklin,Leadlight,222561,False,0,0.0,1.0,3.0,0.159,0.659,0.426,0.0,0.166,-8.365,0.0326,0.407,110.912,Dinner Tracks
253,253,With Every Heartbeat (Joakim remix),Robyn,With Every Heartbeat (Joakim remix),406205,False,9,4.0,0.0,4.0,0.0343,0.7809999999999999,0.738,0.605,0.0476,-7.3889999999999985,0.0433,0.967,121.016,Dinner Tracks
254,254,Church On Sunday,SAYGRACE,FMA,222906,False,43,5.0,1.0,4.0,0.15,0.68,0.604,0.0,0.0804,-5.76,0.234,0.936,168.03599999999997,Dinner Tracks
255,255,Ciclos,I Can Chase Dragons!,Entropía,261671,False,12,9.0,0.0,4.0,0.423,0.818,0.316,0.0576,0.0976,-14.53,0.0907,0.521,101.007,Dinner Tracks
256,256,Géographie - Radio Edit,Bon Voyage Organisation,Géographie (Radio Edit),214200,False,13,4.0,0.0,4.0,0.0795,0.605,0.733,0.158,0.0863,-7.602,0.0313,0.4970000000000001,117.994,Dinner Tracks
257,257,On The Line,Gavin Turek,On The Line,256179,False,0,9.0,0.0,4.0,0.048,0.873,0.69,0.436,0.0817,-4.791,0.038,0.882,128.006,Dinner Tracks
258,258,Love Like That,Mayer Hawthorne,Love Like That,246428,False,0,3.0,0.0,4.0,0.0607,0.875,0.6579999999999999,3.46e-05,0.0658,-4.206,0.0411,0.89,125.95,Dinner Tracks
259,259,Focus - Bonus Track,Emily King,The Switch (Deluxe Edition),247082,False,26,6.0,0.0,4.0,0.15,0.7559999999999999,0.509,0.231,0.0929,-13.598,0.0512,0.759,95.014,Dinner Tracks
260,260,Tired of Talking,LÉON,Treasure - EP,197000,False,55,9.0,0.0,4.0,0.127,0.669,0.693,2.94e-06,0.174,-6.407,0.0695,0.398,100.946,Dinner Tracks
261,261,Feel Good,"Satin Jackets,Scavenger Hunt",Feel Good,166333,False,43,2.0,1.0,4.0,0.398,0.8059999999999999,0.603,8.170000000000001e-05,0.145,-6.841,0.0971,0.8320000000000001,113.996,Dinner Tracks
262,262,Shine - Kygo Remix / Single Edit,"Benjamin Francis Leftwich,Kygo",Shine (Kygo Remix),219280,False,30,4.0,1.0,4.0,0.433,0.688,0.593,0.000171,0.539,-8.844,0.129,0.387,112.021,Dinner Tracks
263,263,Night Air,Jamie Woon,Night Air,323799,False,0,3.0,0.0,4.0,0.569,0.8320000000000001,0.522,0.0482,0.0953,-11.469,0.154,0.502,110.015,Dinner Tracks
264,264,Am I Wrong,"Anderson .Paak,ScHoolboy Q",Malibu,253520,True,53,11.0,0.0,4.0,0.0588,0.7290000000000001,0.799,0.00218,0.0948,-7.377999999999999,0.0779,0.532,115.04,Dinner Tracks
265,265,Standing On My Own,Max Jury,Standing On My Own,238463,False,0,4.0,1.0,4.0,0.218,0.701,0.565,0.024,0.189,-7.174,0.0393,0.488,141.999,Dinner Tracks
266,266,Taxis,Amanda Bergman,Taxis,190800,False,35,11.0,0.0,4.0,0.312,0.675,0.649,0.000437,0.23,-8.09,0.0435,0.3670000000000001,120.058,Dinner Tracks
267,267,Kelly,Amason,Sky City,218573,False,41,1.0,0.0,4.0,0.0917,0.747,0.529,0.18,0.128,-8.632,0.0315,0.598,117.006,Dinner Tracks
