"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:41bIQPBE1lFN0mmw6Lmssz","21 Questions","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","50 Cent, Nate Dogg","spotify:album:4ycNE7y1rp5215g1kkqk1P","Get Rich Or Die Tryin'","1","14","224426","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6zsk6uF3MxfIeHPlubKBvR","Get Ur Freak On","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","spotify:album:20t54K6C80QQH7vbcpfJcP","Miss E... So Addictive","1","5","211120","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5InOp6q2vvx0fShv3bzFLZ","Know Yourself","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0ptlfJfwGTy0Yvrk14JK1I","If You're Reading This It's Too Late","1","4","275840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5tFep7dXGd7vEJ668wTPux","Both (feat. Drake)","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:3TVXtAsR1Inumwj472S9r4","Gucci Mane, Drake","spotify:album:4MoVPs5mVFmZ4N6RmNTFWB","The Return of East Atlanta Santa","1","4","190311","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6Tsu3OsuMz4KEGKbOYd6A0","Hypnotize - 2007 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:5XqEf16OrHdmMoNS1b6WDg","Greatest Hits","1","3","230000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4NN6N5TxBO5k9uqu0W4gfQ","Floating (feat. 21 Savage)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:1URnnhqYAYcrqrcwql10ft","ScHoolboy Q, 21 Savage","spotify:album:3UTp6spxkyTdvsmJDPfb7n","CrasH Talk","1","9","186826","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1uL78kFWxhz3umTMWJu8n5","Sauce It Up","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:733e1ZfktLSwj96X5rsMeE","Luv Is Rage 2","1","3","207038","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2nKYHpmwjLaEOXS3o7QMiz","Baby","spotify:artist:6i392l38cR3uBPF0DbNs7S, spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Quality Control, Lil Baby, DaBaby","spotify:album:0ssH9wMngti9j73Rb9kcfO","Baby","1","1","142417","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4LmAnpjlhWTahvRkYR8xJa","X (with 2 Chainz & Saudi)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:37Qsf5KCKljH7mL134xp4k","ScHoolboy Q, 2 Chainz, Saudi","spotify:album:3pLdWdkj83EYfDN6H2N8MR","Black Panther The Album Music From And Inspired By","1","3","267426","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4DTpngLjoHj5gFxEZFeD3J","Codeine Dreaming (feat. Lil Wayne)","spotify:artist:46SHBwWsqBkxI7EeeBEQG7, spotify:artist:55Aa2cqylxrFIXC767Z865","Kodak Black, Lil Wayne","spotify:album:0D2kFxAO1YPAuxAtP23g0p","Project Baby 2: All Grown Up (Deluxe Edition)","1","20","264531","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:275a9yzwGB6ncAW4SxY7q3","Panda","spotify:artist:7pFeBzX627ff0VnN6bxPR4","Desiigner","spotify:album:1k3BLTc4VZ7beRBXL1SPN6","Panda","1","1","247866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6UjfByV1lDLW0SOVQA4NAi","Gyalchester","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1lXY618HWkwYKJWBRYR4MK","More Life","1","9","189229","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0kCBorRrKZkSztd9m0QI3r","Chanel (Go Get It) [feat. Gunna & Lil Baby]","spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:1xr2G8Hlx4QWmT9HaUbmoO, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Young Thug, Young Stoner Life Records, Gunna, Lil Baby","spotify:album:4OHfmMUq6xwCo8zfQuc9Rf","Slime Language","1","6","201706","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6JG0qhINKVwiHxqN85j7RG","Crooked Smile (feat. TLC)","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:0TImkz4nPqjegtVSMZnMRq","J. Cole, TLC","spotify:album:1NfrmcXk8xNennyxQ57JcW","Born Sinner","1","14","278573","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4MRT0dDbhqFKl67WzhUbSw","Only","spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Nicki Minaj, Drake, Lil Wayne, Chris Brown","spotify:album:5ooCuPIk58IwSo6DRr1JCu","The Pinkprint (Deluxe)","1","6","312026","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6RUpJeXT6U4SPEafnr9Wr7","Where The Hood At","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","spotify:album:0FeqrLI13XnYNY1s414uQd","Grand Champ","1","3","286266","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4GXl8l1MfZPf2GvpyRPJBf","pick up the phone","spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Young Thug, Travis Scott","spotify:album:4MDMfOdhV1IyoRnklwOHG9","pick up the phone","1","1","252262","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6YfTl5YupXOQBKiJJLrxcw","Death (feat. DaBaby)","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Trippie Redd, DaBaby","spotify:album:0wb2DaHDhLUUS5RRFa26U9","Death (feat. DaBaby)","1","1","172195","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6AoYWCzsDls6c61Zp5qTuU","$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:6PXS4YHDkKvl1wkIl4V8DL, spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Lil Dicky, Fetty Wap, Rich Homie Quan","spotify:album:5eLVoIPq7P3Bu29lVgD4x0","Professional Rapper","1","10","290835","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0qy5D3OJre7SPJNMOL9I71","Broccoli","spotify:artist:5M0lbkGluOPXLeFjApw8r8, spotify:artist:6icQOAFXDZKsumw3YXyusw","Shelley FKA DRAM, Lil Yachty","spotify:album:4mchkmnzdTYIEAnw2FijA3","Broccoli","1","1","225205","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:05t7JMip6JrLuSrMV5yYjX","Envy Me","spotify:artist:0HkcYmcjrBR3SCw9Ld5VZk","Calboy","spotify:album:6kouOn7KSqTklk5Mh1vEH2","Envy Me","1","1","120136","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4XiGKQqbmnMVxDzUj6j3f2","Worth It","spotify:artist:7meyrw7Or5DwteYxDJrkCM","YK Osiris","spotify:album:6xxdRevqix78TFbWJpO2AO","Worth It","1","1","189253","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1SGt65i9AnXYdDQt1AtDRH","3500 (feat. Future & 2 Chainz)","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:17lzZA2AlOHwCwFALHttmp","Travis Scott, Future, 2 Chainz","spotify:album:4PWBTB6NYSKQwfo79I3prg","Rodeo (Expanded Edition)","1","3","461840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:794QVQtFNy7hvtjQP1keQd","1942 (feat. Yo Gotti & YBN Nahmir)","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:3gGUMEwIX6XodWsYEvKSal","G-Eazy, Yo Gotti, YBN Nahmir","spotify:album:2DD75QcOrA0GMAkTYfGWuG","1942 (feat. Yo Gotti & YBN Nahmir)","1","1","213080","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:02pf9lLM8Nb8l4u4ts1GWb","My Nigga","spotify:artist:0A0FS04o6zMoto8OKPsDwY, spotify:artist:4yBK75WVCQXej1p04GWqxH, spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","YG, Jeezy, Rich Homie Quan","spotify:album:4F6GGyqtJoF4EOxDgsKzsB","My Krazy Life (Deluxe)","1","7","235600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2nBI3iWLhupR7LyAJ5GGkE","Champions","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:0VRj0yCOv2FXJNP47XQnx5, spotify:artist:7pFeBzX627ff0VnN6bxPR4","Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travis Scott, Yo Gotti, Quavo, Desiigner","spotify:album:1xuSorM2dDIiB5zhftB5NY","Champions","1","1","334253","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2n5gVJ9fzeX2SSWlLQuyS9","Fight Night","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:56PJDByaunMWwCqs5rV3Nc","No Label II","1","9","216247","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3cCxoOgfi6hgt8MNteuiiD","Fade","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:7gsWAHLeT0w7es6FofOXk1","The Life Of Pablo","1","19","193747","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:60xaS8mYBKUW4VQQ666N0T","All Night (feat. Knox Fortune)","spotify:artist:1anyVhU62p31KFi8MEzkbf, spotify:artist:49O0SPoCoTiK2Nn2tOaHyU","Chance the Rapper, Knox Fortune","spotify:album:71QyofYesSsRMwFOTafnhB","Coloring Book","1","10","141542","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7DTlsMOQjGysXHpwwpHuPl","Lifestyle","spotify:artist:6h2J3dxLnTyURwIUBumKog, spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Rich Gang, Young Thug, Rich Homie Quan","spotify:album:4EZDdNda2DHRyqoDgTpS4l","Lifestyle","1","1","269693","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1kMuU3TNQvHbqvXCWBodmP","Right Above It","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:3TVXtAsR1Inumwj472S9r4","Lil Wayne, Drake","spotify:album:5vfnsOgLqsgmEb3vGyc2FO","I Am Not A Human Being","1","7","271946","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2NBQmPrOEEjA8VbeWOQGxO","Drop It Like It's Hot","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Snoop Dogg, Pharrell Williams","spotify:album:797fkvAtk0iZvP1HHPCWbp","R&G (Rhythm & Gangsta): The Masterpiece","1","3","266066","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6o3s08kk2fQI37vxGZDrJ1","Snap Yo Fingers","spotify:artist:2OqENqJFXPORP4BUGnu2Qq, spotify:artist:3dwESUD2sahwxyFL6SYtEn, spotify:artist:3crnzLy8R4lVwaigKEOz7V, spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK","Youngbloodz, Sean Paul, E-40, Lil Jon","spotify:album:5ot3hAGLgvrmfZ3ddosFZf","Snap Yo Fingers - Single","1","1","274386","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:61QSuw5VlC0LTS8WMO356g","All The Way Up","spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:39mHYiNmLR7p8PXNG8Wll6, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:4R529xQ7WQfRpSEXaHFbRg","Fat Joe, Remy Ma, French Montana, InfaRed","spotify:album:7vzvohRzBtrnr3miUJrpAk","All The Way Up (feat. French Montana & Infared) - Single","1","1","191942","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5W7xC99N2Zzfh69r7I7zWK","Aston Martin Music","spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:3YJMzGjAm245zwJooY7PEj","Rick Ross, Drake, Chrisette Michele","spotify:album:0jipZxGtkTDHjVerLkzO80","Teflon Don","1","10","270626","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:439TlnnznSiBbQbgXiBqAd","m.A.A.d city","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:4XqfpACObRB5AsBcUYjL8X","Kendrick Lamar, MC Eiht","spotify:album:6PBZN8cbwkqm1ERj2BGXJ1","good kid, m.A.A.d city","1","8","350120","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2iObjOsy2vpsariW4Y7hQg","Costa Rica","spotify:artist:0Yr4BBpK2dkCp2UsrJ9LZN","Bankrol Hayden","spotify:album:5mBTgXuk68h77WNzdvuOT7","Costa Rica","1","1","114865","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5lFDtgWsjRJu8fPOAyJIAK","Back To Back","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:79qV4McLzhs8U3FyRKnocz","Back To Back","1","1","170637","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2771LMNxwf62FTAdpJMQfM","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","spotify:album:1wpgafbHuQfSUmCWvahFlq","Bodak Yellow","1","1","223962","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:49zD0wr2S3d0lZPib0K4e1","F*ck Up Some Commas","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:0fUy6IdLHDpGNwavIlhEsl","DS2 (Deluxe)","1","18","237400","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1ULa3GfdMKs0MfRpm6xVlu","We Dem Boyz","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","spotify:album:2pl9PVgr8QFKRGY0HY69GI","Blacc Hollywood (Deluxe)","1","2","224933","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3hQCHzkE5oSA3F1xM8bpcM","Hustlin'","spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Rick Ross","spotify:album:42T8qfRs7jdpInsSk6nDJk","Port Of Miami","1","4","254093","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:608a1wIsSd5KzMEqm1O7w3","I'm On One","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:55Aa2cqylxrFIXC767Z865","DJ Khaled, Drake, Rick Ross, Lil Wayne","spotify:album:7FyxsUO4kVqRfo2ne1aUOg","We The Best Forever","1","1","296146","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0UPBidRYcgJ2mjZlk08V8x","F.N","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay","spotify:album:6Wsv1spcNRL8SMOWie5cdA","F.N","1","1","224000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5nN8BwAQDJDguq7Dpd3JQQ","Where Ya At (feat. Drake)","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:3TVXtAsR1Inumwj472S9r4","Future, Drake","spotify:album:0fUy6IdLHDpGNwavIlhEsl","DS2 (Deluxe)","1","3","208026","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7tGlzXJv6GD5e5qlu5YmDg","Love Me","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Lil Wayne, Drake, Future","spotify:album:4rhNBjL39LW5tuZgRShtnx","I Am Not A Human Being II (Deluxe)","1","11","253440","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:63BcfK6YAzJYeISaTPr6IO","Big Poppa - 2007 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:5XqEf16OrHdmMoNS1b6WDg","Greatest Hits","1","2","249866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7foypmc7KZyU716Yv63BPe","Saint","spotify:artist:6extd4B6hl8VTmnlhpl2bY, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:0VRj0yCOv2FXJNP47XQnx5","Huncho Jack, Travis Scott, Quavo","spotify:album:6FED8aeieEnUWwQqAO9zT1","Huncho Jack, Jack Huncho","1","6","140792","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3PA9dH8cT0wR5UW4XkC44Y","Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:3r0OeTcOw37N9juMYyyw39","The Notorious B.I.G., Junior M.A.F.I.A.","spotify:album:5XqEf16OrHdmMoNS1b6WDg","Greatest Hits","1","5","274440","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1ofhfV90EnYhEr7Un2fWiv","Changes","spotify:artist:1ZwdS5xdxEREPySFridCfh, spotify:artist:33JfM2NgTRFT9wMoQvcv6T","2Pac, Talent","spotify:album:1WBZyULtlANBKed7Zf9cDP","Greatest Hits","2","5","268826","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0NJp8GyCOWnQh71xKSPfuV","Freaky","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","spotify:album:0JDoNU0AZ54Ng8e2iPTKRs","Freaky","1","1","173926","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1rsAFUCa6BVMgRQ3FCQQsi","Boss","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","spotify:album:2VVvm4zJlUQm9XmBCvGN6z","Lil Pump","1","13","106020","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2D1hlMwWWXpkc3CZJ5U351","P.I.M.P.","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","spotify:album:4ycNE7y1rp5215g1kkqk1P","Get Rich Or Die Tryin'","1","11","249466","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7yfg0Eer6UZZt5tZ1XdsWz","Make Me Proud","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Drake, Nicki Minaj","spotify:album:6X1x82kppWZmDzlXXK3y3q","Take Care (Deluxe)","1","10","219893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1bzM1cd6oqFozdr4wK6HdR","Blessings","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:3TVXtAsR1Inumwj472S9r4","Big Sean, Drake","spotify:album:1j2x7FJXTgUT0X5hZ8TDXE","Dark Sky Paradise","1","2","252040","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:55OdqrG8WLmsYyY1jijD9b","Wyclef Jean","spotify:artist:50co4Is1HCEo8bhOyUWKpn","Young Thug","spotify:album:7EpUpNUkkEGnaCvkcn1j4H","JEFFERY","1","1","236293","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5ravc2aiNoYmu9m37diYXW","Start Wit Me (feat. Gunna)","spotify:artist:757aE44tKEUQEqRuT6GnEB, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Roddy Ricch, Gunna","spotify:album:3UMxQfDm6XBUaPf9zuYCzZ","Start Wit Me (feat. Gunna)","1","1","158691","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1Jl21sidRpEdlVBvYbssLx","Sin (feat. Jaden Smith)","spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:0xOeVMOz2fVg5BJY3N6akT","Young Thug, Jaden","spotify:album:6VCDStheOuhrQaoYbHP2iO","On the Run","1","4","202533","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0E6PsO3ymCfUh7pJQjBgkj","APESHIT","spotify:artist:4fpTMHe34LC5t3h5ztK8qu","The Carters","spotify:album:3hCiP4V5Mu3Y0Z8lb70iDp","EVERYTHING IS LOVE","1","2","264853","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5uqphUYsR45kPYplrYSAQh","Throw Sum Mo","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Rae Sremmurd, Nicki Minaj, Young Thug","spotify:album:6eDx949ONWDCN0O22wFZf7","SremmLife","1","8","260453","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2XlHu0HcujBCkWMdIAvrqt","Blem","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1lXY618HWkwYKJWBRYR4MK","More Life","1","7","216557","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1uH1Nd8vet2uoZSDFSDwbh","Up Down (Do This All Day) (feat. B.o.B)","spotify:artist:3aQeKQSyrW4qWr35idm0cy, spotify:artist:5ndkK3dpZLKtBklKjxNQwT","T-Pain, B.o.B","spotify:album:3fdI5StLDbsbcNMMyyYh0V","Up Down (Do This All Day) (feat. B.o.B)","1","1","231893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4675yUu8AUbE72T94BkLCD","Beautiful","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:2RdwBSPQiwcmiDo9kixcl8, spotify:artist:6B5fQU6gKaq7JPRL4YIg1B","Snoop Dogg, Pharrell Williams, Uncle Charlie Wilson","spotify:album:0knL5fTAXqq9oq4Yeyibc8","The Best Of Snoop Dogg","1","1","299146","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3ia3dJETSOllPsv3LJkE35","California Love - Original Version","spotify:artist:1ZwdS5xdxEREPySFridCfh, spotify:artist:3GMoVpWJy4smKuxFuFTwXC, spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","2Pac, Roger, Dr. Dre","spotify:album:1WBZyULtlANBKed7Zf9cDP","Greatest Hits","2","6","284906","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3ZAMtgYJFoHwJjFkhkXqKr","Dance (A$$) Remix","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Big Sean, Nicki Minaj","spotify:album:2fRLnox9PQ9nos2YYdcYwE","Finally Famous","1","13","220293","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5S1IUPueD0xE0vj4zU3nSf","Bigger Than You (feat. Drake & Quavo)","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0VRj0yCOv2FXJNP47XQnx5","2 Chainz, Drake, Quavo","spotify:album:3Lh72gPELN4MIUJd3dYN6I","Bigger Than You feat. Drake & Quavo","1","1","225893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5J5PXmMdQ2nh1lZOal8KmK","Litty (feat. Tory Lanez)","spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:4yLuE0l9rK7fqijTb7BPh9, spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Meek Mill, Sound M.O.B., Tory Lanez","spotify:album:6sNbRwX0lZREkdmUSDsVzo","DC4","1","3","280615","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2Ozc0me9PV5vlt8cokwdvI","Lean Back","spotify:artist:2BvzbqWWwLN11XGBYgDZzx, spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:39mHYiNmLR7p8PXNG8Wll6","Terror Squad, Fat Joe, Remy Ma","spotify:album:0NTYMm0B7adXejff1phD3F","True Story","1","4","247426","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0uFvvXbmGIXlf5ZgtHyYpf","Bugatti","spotify:artist:31HjiqargV4NAw4GZqUale, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Ace Hood, Future, Rick Ross","spotify:album:2JG7yt9ua7hKWsfVLQr90j","Trials & Tribulations","1","11","269266","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4Pwjz3DfvfQWV0rO2V8jyh","Bitch, Don’t Kill My Vibe","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:6PBZN8cbwkqm1ERj2BGXJ1","good kid, m.A.A.d city","1","2","310720","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:12d5QFwzh60IIHlsSnAvps","10 Bands","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0ptlfJfwGTy0Yvrk14JK1I","If You're Reading This It's Too Late","1","3","177733","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3keUgTGEoZJt0QkzTB6kHg","Truffle Butter","spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","Nicki Minaj, Drake, Lil Wayne","spotify:album:0cg0JTyl731GnvVS1MyYjj","Truffle Butter","1","1","219226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6BdgtqiV3oXNqBikezwdvC","Over","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:6jlrjFR9mJV3jd1IPSplXU","Thank Me Later","1","4","233560","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:07pJdL0L9XDGW0HBj0rIS2","Skateboard P (feat. Big Sean)","spotify:artist:5SyGEPymt1G2uto47tVWvZ, spotify:artist:0c173mlxpT3dSFRgMO8XPh","MadeinTYO, Big Sean","spotify:album:6uFEjCm2whxWTQdFQ81wNQ","Skateboard P (feat. Big Sean)","1","1","242306","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2XaInsPPUkZRkY4uFJ3AHK","Met Gala (feat. Offset)","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW","Gucci Mane, Offset","spotify:album:0smWYh2nQsaZNonBGZpZMn","Droptopwop","1","5","209142","spotify:user:1245722571","2020-08-07T15:48:28Z"
